OBJECTID,Site_Name,State,latitude,longitude,Operational_Status,Reporting_Component,Is_Joint_Base,date,daily_weather_code,daily_temperature_2m_max,daily_temperature_2m_min,daily_temperature_2m_mean,daily_apparent_temperature_max,daily_apparent_temperature_min,daily_apparent_temperature_mean,daily_sunrise,daily_sunset,daily_daylight_duration,daily_sunshine_duration,daily_uv_index_max,daily_uv_index_clear_sky_max,daily_precipitation_sum,daily_rain_sum,daily_showers_sum,daily_snowfall_sum,daily_precipitation_hours,daily_precipitation_probability_max,daily_precipitation_probability_mean,daily_precipitation_probability_min,daily_wind_speed_10m_max,daily_wind_gusts_10m_max,daily_wind_direction_10m_dominant,daily_shortwave_radiation_sum,daily_et0_fao_evapotranspiration
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-04,45,65.6,40.6,52.2,61.1,36.1,48.1,2026-03-04T07:38,2026-03-04T19:06,41270.56,38170.65,5.05,5.05,0.0,0.0,0.0,0.0,0.0,0,0,0,11.2,22.3,60,18.24,3.02
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-05,3,63.4,38.5,51.3,59.4,34.2,47.8,2026-03-05T07:37,2026-03-05T19:07,41417.87,37332.84,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0,0,0,12.1,24.5,292,18.25,2.78
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-06,61,66.2,45.3,54.2,62.3,41.6,50.6,2026-03-06T07:36,2026-03-06T19:08,41566.1,38474.2,5.2,5.2,0.8,0.6,0.2,0.0,2.0,3,1,0,12.1,23.4,43,17.52,3.05
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-07,0,56.5,43.4,50.0,47.3,39.0,42.7,2026-03-07T07:34,2026-03-07T19:09,41715.13,38655.36,5.15,5.15,0.0,0.0,0.0,0.0,0.0,0,0,0,26.2,50.8,48,18.9,3.12
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-08,0,57.5,36.2,46.3,51.1,31.5,40.6,2026-03-08T07:33,2026-03-08T19:10,41864.87,38769.99,5.05,5.05,0.0,0.0,0.0,0.0,0.0,0,0,0,21.9,37.8,24,18.9,2.84
185,Izmir Air Station,,38.4575,27.17027777777778,act,xlsx,,2026-03-09,0,60.7,39.3,49.0,53.7,34.8,43.3,2026-03-09T07:31,2026-03-09T19:11,42015.19,38887.7,5.05,5.05,0.0,0.0,0.0,0.0,0.0,2,0,0,20.9,36.7,20,18.84,2.97
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-03,0,63.1,38.2,49.4,60.9,33.0,46.2,2026-03-03T07:19,2026-03-03T18:23,39800.35,35451.12,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0,0,0,9.0,14.0,167,12.3,1.72
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-04,45,60.4,41.3,49.0,58.0,37.4,46.0,2026-03-04T07:17,2026-03-04T18:24,40030.73,30560.63,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0,0,0,8.3,17.6,75,11.11,1.51
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-05,3,64.0,40.8,50.8,60.1,35.5,46.4,2026-03-05T07:15,2026-03-05T18:26,40262.55,35666.56,3.3,3.3,0.0,0.0,0.0,0.0,0.0,0,0,0,11.2,23.4,123,13.29,2.04
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-06,3,64.8,40.5,50.9,62.8,35.9,47.6,2026-03-06T07:13,2026-03-06T18:28,40495.66,35761.29,3.2,3.35,0.0,0.0,0.0,0.0,0.0,0,0,0,7.5,13.7,121,12.58,1.81
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-07,3,62.2,41.6,50.2,58.7,37.3,46.8,2026-03-07T07:11,2026-03-07T18:30,40729.9,36919.12,3.35,3.4,0.0,0.0,0.0,0.0,0.0,0,0,0,11.2,25.6,41,12.58,1.76
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-08,3,62.1,40.6,49.0,59.8,37.1,46.3,2026-03-08T07:08,2026-03-08T18:31,40965.1,30577.95,3.15,3.15,0.0,0.0,0.0,0.0,0.0,2,0,0,7.0,15.1,117,12.16,1.66
186,Kleine Brogel Air Base,,51.16944444444445,5.091111111111111,act,xlsx,,2026-03-09,3,63.1,43.8,52.2,61.3,39.8,49.7,2026-03-09T07:06,2026-03-09T18:33,41201.12,37335.36,3.25,3.25,0.0,0.0,0.0,0.0,0.0,25,10,0,9.7,23.8,175,13.42,1.83
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-03,3,65.1,46.6,55.8,66.2,42.9,54.1,2026-03-03T07:17,2026-03-03T18:43,41126.19,36000.0,5.1,5.35,0.0,0.0,0.0,0.0,0.0,10,1,0,13.4,24.1,245,15.11,2.24
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-04,53,60.6,52.0,57.2,59.5,42.1,51.4,2026-03-04T07:16,2026-03-04T18:44,41274.05,21600.0,3.2,5.3,2.1,2.1,0.0,0.0,6.0,68,17,0,34.6,72.0,341,9.94,1.86
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-05,3,56.8,49.8,53.0,53.7,42.1,47.1,2026-03-05T07:14,2026-03-05T18:45,41422.92,36000.0,5.35,5.35,0.0,0.0,0.0,0.0,0.0,0,0,0,25.0,51.5,52,17.85,3.14
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-06,3,59.2,49.8,55.4,52.9,44.9,48.7,2026-03-06T07:13,2026-03-06T18:46,41572.7,36000.0,4.1,5.35,0.0,0.0,0.0,0.0,0.0,13,2,0,32.0,58.3,183,17.51,2.85
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-07,65,58.9,48.4,54.6,52.6,41.0,47.6,2026-03-07T07:11,2026-03-07T18:47,41723.27,8891.17,5.45,5.5,30.38,30.38,0.0,0.0,11.0,70,43,17,33.0,68.4,264,4.43,1.37
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-08,3,51.5,46.9,48.8,41.1,36.5,39.1,2026-03-08T07:10,2026-03-08T18:48,41874.54,37914.54,3.7,5.3,0.0,0.0,0.0,0.0,0.0,25,22,19,35.6,66.6,336,17.08,2.61
187,Lajes Field,,38.76166666666666,-27.09055555555556,act,xlsx,,2026-03-09,3,54.7,46.5,50.5,49.3,39.6,43.8,2026-03-09T07:08,2026-03-09T18:49,42026.38,37982.71,4.8,5.3,0.0,0.0,0.0,0.0,0.0,25,19,15,25.2,43.6,300,16.09,2.66
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-03,71,25.8,13.7,20.1,17.0,2.3,9.6,2026-03-03T06:35,2026-03-03T17:37,39719.12,25296.17,4.15,4.2,0.8,0.0,0.0,0.56,7.0,53,14,0,28.1,41.0,242,10.09,0.63
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-04,3,30.3,17.2,23.7,22.0,9.4,15.2,2026-03-04T06:33,2026-03-04T17:39,39951.95,31923.47,3.95,4.35,0.0,0.0,0.0,0.0,0.0,3,0,0,21.0,31.0,202,11.07,0.84
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-05,71,33.0,24.3,28.1,22.4,11.7,17.0,2026-03-05T06:31,2026-03-05T17:40,40186.27,2614.52,3.1,4.3,1.7,0.0,0.0,1.19,6.0,30,9,0,28.0,42.1,232,6.79,0.67
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-06,85,31.6,25.4,28.6,23.4,17.0,19.1,2026-03-06T06:28,2026-03-06T17:42,40421.91,30730.58,4.45,4.45,0.1,0.0,0.0,0.0,1.0,5,2,0,22.8,34.9,241,12.34,0.94
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-07,71,35.5,22.5,29.4,24.8,13.7,19.4,2026-03-07T06:26,2026-03-07T17:44,40658.71,27821.16,4.5,4.6,0.3,0.3,0.0,0.0,3.0,3,1,0,32.2,49.7,218,11.57,0.99
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-08,3,34.2,27.0,31.3,26.6,20.2,23.6,2026-03-08T06:24,2026-03-08T17:46,40896.52,27412.11,3.75,4.4,0.0,0.0,0.0,0.0,0.0,13,10,4,25.4,42.8,219,9.31,0.72
188,Łask Air Base,,51.55138888888889,76.31944444444444,act,xlsx,,2026-03-09,85,35.7,27.4,31.6,30.0,18.7,24.2,2026-03-09T06:22,2026-03-09T17:47,41135.16,35628.53,4.55,4.55,1.5,1.2,0.0,0.0,9.0,9,4,3,18.2,29.5,206,11.14,0.84
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-03,80,69.5,52.1,59.4,66.4,49.7,56.8,2026-03-03T07:50,2026-03-03T19:18,41241.53,34624.58,4.9,5.2,0.5,0.0,0.5,0.0,2.0,28,4,0,18.6,36.7,63,16.81,2.95
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-04,81,59.2,50.9,55.4,58.1,48.1,53.7,2026-03-04T07:49,2026-03-04T19:19,41381.41,8254.44,2.3,5.1,15.2,8.3,7.1,0.0,14.0,85,42,0,16.8,32.8,226,7.08,1.14
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-05,95,63.1,49.1,55.3,61.0,45.9,53.1,2026-03-05T07:47,2026-03-05T19:20,41522.27,33613.63,2.2,5.15,11.1,8.3,2.8,0.0,10.0,73,31,0,15.5,32.4,253,16.29,2.45
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-06,80,56.0,43.7,49.8,51.2,37.9,44.0,2026-03-06T07:46,2026-03-06T19:21,41664.0,21544.72,4.75,5.15,2.1,0.7,1.2,0.0,11.0,43,20,3,22.0,45.7,253,8.7,1.47
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-07,61,54.3,47.0,50.5,49.9,43.1,46.7,2026-03-07T07:45,2026-03-07T19:21,41806.49,14135.13,5.35,5.35,2.5,1.1,0.9,0.0,8.0,51,37,25,16.3,33.5,215,7.19,1.11
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-08,45,60.5,46.3,52.9,58.2,44.9,51.6,2026-03-08T07:43,2026-03-08T19:22,41949.66,33374.48,4.6,5.0,0.0,0.0,0.0,0.0,0.0,20,10,6,7.4,15.5,341,15.26,2.16
189,Morón Air Base,,37.17472222222222,-5.615833333333333,act,xlsx,,2026-03-09,45,64.7,44.1,54.6,65.8,41.6,53.1,2026-03-09T07:42,2026-03-09T19:23,42093.38,39359.21,0.8,5.05,0.0,0.0,0.0,0.0,0.0,13,8,3,9.2,16.9,173,18.71,2.81
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-03,0,65.4,46.8,54.3,62.6,42.0,50.6,2026-03-03T07:15,2026-03-03T18:19,39828.56,35251.96,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,22.3,211,12.41,2.03
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-04,3,63.0,40.2,51.0,60.2,36.7,47.7,2026-03-04T07:13,2026-03-04T18:21,40057.14,35358.84,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0,0,0,10.1,18.4,76,12.68,1.89
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-05,0,65.8,41.1,51.5,58.9,35.5,46.0,2026-03-05T07:11,2026-03-05T18:23,40287.16,35465.45,3.35,3.35,0.0,0.0,0.0,0.0,0.0,0,0,0,16.2,31.3,117,13.54,2.39
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-06,3,62.1,38.1,49.1,59.7,33.4,45.9,2026-03-06T07:09,2026-03-06T18:24,40518.46,35763.57,3.25,3.4,0.0,0.0,0.0,0.0,0.0,2,0,0,8.9,14.6,95,12.76,1.83
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-07,3,61.1,37.9,48.4,56.9,33.5,44.8,2026-03-07T07:07,2026-03-07T18:26,40750.87,37016.0,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0,0,0,9.8,22.7,71,12.87,1.8
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-08,3,61.5,34.2,48.0,60.0,30.0,45.4,2026-03-08T07:05,2026-03-08T18:28,40984.26,37352.76,3.25,3.2,0.0,0.0,0.0,0.0,0.0,0,0,0,11.1,19.8,144,13.4,1.8
190,NATO Air Base Geilenkirchen,,50.96083333333333,6.0425,act,xlsx,,2026-03-09,3,63.7,46.4,53.3,60.7,42.5,50.2,2026-03-09T07:02,2026-03-09T18:29,41218.45,37488.43,3.35,3.35,0.0,0.0,0.0,0.0,0.0,22,8,0,10.5,24.1,207,13.63,1.99
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-03,2,63.7,46.7,55.5,61.3,42.2,51.3,2026-03-03T06:14,2026-03-03T17:45,41441.95,36559.05,5.85,5.85,0.0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,282,19.21,3.34
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-04,3,66.5,53.8,59.4,63.9,50.6,55.2,2026-03-04T06:13,2026-03-04T17:46,41569.13,36427.82,5.8,5.8,0.1,0.0,0.1,0.0,1.0,5,0,0,25.4,44.6,273,17.07,3.08
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-05,2,64.1,48.2,56.3,61.5,43.9,52.9,2026-03-05T06:12,2026-03-05T17:47,41697.23,36836.15,5.75,5.8,0.0,0.0,0.0,0.0,0.0,0,0,0,11.2,19.8,352,18.8,3.15
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-06,3,63.1,49.7,56.4,60.1,47.5,53.6,2026-03-06T06:10,2026-03-06T17:48,41826.11,37071.13,5.9,5.9,0.0,0.0,0.0,0.0,0.0,5,1,0,22.3,37.8,277,17.72,2.71
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-07,80,61.9,48.9,55.0,61.6,46.6,53.2,2026-03-07T06:09,2026-03-07T17:48,41955.71,38387.35,4.8,5.9,3.6,0.0,3.6,0.0,9.0,44,20,0,10.0,19.1,43,17.52,2.61
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-08,2,61.4,46.2,53.1,57.9,39.6,48.7,2026-03-08T06:08,2026-03-08T17:49,42085.94,39122.19,5.7,5.8,0.0,0.0,0.0,0.0,0.0,15,4,0,17.9,33.5,300,20.42,3.31
191,RAF Akrotiri,,34.583333333333336,32.983333333333334,act,xlsx,,2026-03-09,2,61.1,43.7,51.9,58.5,38.0,47.8,2026-03-09T06:06,2026-03-09T17:50,42216.68,39265.55,5.75,5.85,0.0,0.0,0.0,0.0,0.0,5,2,0,14.8,30.2,16,19.3,2.95
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-03,51,48.1,39.7,44.3,40.7,26.3,31.9,2026-03-03T06:29,2026-03-03T17:30,39669.62,0.0,1.85,3.05,1.2,1.2,0.0,0.0,11.0,88,37,0,68.0,95.4,239,3.61,1.25
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-04,55,42.1,37.4,40.0,26.6,21.3,24.7,2026-03-04T06:27,2026-03-04T17:32,39910.46,17126.04,2.65,3.05,2.0,2.0,0.0,0.0,7.0,100,64,25,53.6,79.6,251,8.54,2.38
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-05,51,49.0,42.6,46.3,35.3,25.1,29.3,2026-03-05T06:24,2026-03-05T17:34,40152.77,0.0,0.95,3.1,1.9,1.63,0.28,0.0,12.0,96,74,37,74.2,100.1,217,3.0,1.3
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-06,71,47.8,38.9,41.6,30.3,21.8,25.9,2026-03-06T06:22,2026-03-06T17:35,40396.38,7200.0,2.7,3.15,3.4,3.0,0.4,0.21,16.0,77,51,29,59.0,76.7,245,3.88,1.56
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-07,71,39.1,36.6,38.2,28.2,23.5,25.6,2026-03-07T06:20,2026-03-07T17:37,40641.12,36253.55,2.65,3.15,2.9,0.3,2.6,1.82,19.0,67,46,27,38.4,56.9,241,10.51,1.82
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-08,73,40.0,35.9,38.1,30.1,19.2,25.3,2026-03-08T06:18,2026-03-08T17:39,40886.84,27107.1,2.8,3.1,5.8,0.3,5.2,3.85,17.0,66,40,22,49.7,71.3,310,9.27,1.67
192,RAF Alconbury,,52.37083333333334,-27.00361111111112,act,xlsx,,2026-03-09,55,48.9,40.8,46.6,40.8,24.4,33.9,2026-03-09T06:15,2026-03-09T17:41,41133.36,0.0,1.65,3.35,16.8,13.8,3.0,0.0,21.0,81,60,29,55.1,78.1,213,1.78,0.87
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-03,3,52.7,43.4,47.9,48.1,40.1,44.0,2026-03-03T06:46,2026-03-03T17:48,39700.67,205.22,0.7,3.05,0.0,0.0,0.0,0.0,0.0,2,0,0,12.2,23.4,56,4.51,0.79
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-04,3,56.9,39.2,46.1,52.4,34.8,41.9,2026-03-04T06:44,2026-03-04T17:49,39938.1,28052.44,1.4,3.15,0.0,0.0,0.0,0.0,0.0,0,0,0,13.7,25.6,129,10.8,1.31
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-05,3,58.2,38.8,48.3,54.8,34.9,44.8,2026-03-05T06:42,2026-03-05T17:51,40177.0,35756.61,1.45,3.2,0.0,0.0,0.0,0.0,0.0,29,7,0,15.5,27.4,172,11.57,1.47
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-06,51,44.5,39.0,42.8,39.8,34.0,36.7,2026-03-06T06:39,2026-03-06T17:53,40417.21,0.0,1.45,3.2,2.7,2.7,0.0,0.0,12.0,45,28,16,18.7,34.2,355,3.61,0.55
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-07,3,48.0,34.0,41.7,42.7,28.8,36.4,2026-03-07T06:37,2026-03-07T17:55,40658.56,3429.76,2.6,3.3,0.0,0.0,0.0,0.0,0.0,22,7,1,14.8,28.4,92,6.21,0.81
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-08,51,50.3,42.8,46.8,46.0,37.7,42.2,2026-03-08T06:35,2026-03-08T17:57,40900.89,18462.9,3.15,3.15,1.1,0.8,0.0,0.0,11.0,15,6,0,17.6,32.4,147,7.28,0.99
193,RAF Barford St John,,52.00361111111111,-1.36,act,xlsx,,2026-03-09,51,49.9,39.8,46.2,45.3,33.7,41.2,2026-03-09T06:33,2026-03-09T17:58,41144.03,28582.93,3.2,3.2,0.1,0.1,0.0,0.0,1.0,31,22,14,16.2,29.2,256,8.73,1.1
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-03,3,52.2,42.3,47.4,47.6,38.8,42.9,2026-03-03T06:45,2026-03-03T17:47,39700.92,4033.06,0.95,3.05,0.0,0.0,0.0,0.0,0.0,2,0,0,14.8,27.7,60,5.71,0.93
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-04,3,56.8,38.5,46.1,52.0,33.2,41.5,2026-03-04T06:43,2026-03-04T17:49,39938.34,29055.24,1.4,3.1,0.0,0.0,0.0,0.0,0.0,0,0,0,14.0,25.9,114,11.03,1.33
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-05,3,58.4,40.4,48.9,55.0,36.1,45.2,2026-03-05T06:41,2026-03-05T17:51,40177.23,35690.38,1.45,3.2,0.0,0.0,0.0,0.0,0.0,29,7,0,15.1,27.0,166,11.45,1.47
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-06,51,44.3,40.2,42.8,39.3,34.6,36.7,2026-03-06T06:39,2026-03-06T17:52,40417.42,0.0,1.85,3.2,2.4,2.4,0.0,0.0,9.0,45,28,16,18.4,33.1,356,3.98,0.59
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-07,3,47.1,35.5,41.8,41.6,30.3,36.5,2026-03-07T06:36,2026-03-07T17:54,40658.76,2837.04,2.45,3.25,0.0,0.0,0.0,0.0,0.0,22,7,1,14.4,28.1,83,6.12,0.8
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-08,51,50.2,42.3,46.6,45.8,37.5,42.2,2026-03-08T06:34,2026-03-08T17:56,40901.07,21488.77,3.1,3.15,0.8,0.2,0.0,0.0,5.0,15,6,0,17.3,30.2,148,7.63,1.06
194,RAF Croughton,,51.9875,-1.1861111111111111,act,xlsx,,2026-03-09,51,49.8,39.0,46.5,44.9,33.9,41.6,2026-03-09T06:32,2026-03-09T17:58,41144.19,35241.02,3.2,3.2,0.1,0.1,0.0,0.0,1.0,31,22,14,17.3,30.6,243,9.22,1.15
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-03,3,54.3,43.0,48.7,49.5,39.8,44.7,2026-03-03T06:47,2026-03-03T17:50,39743.79,973.73,0.95,3.1,0.0,0.0,0.0,0.0,0.0,4,1,0,14.4,26.3,60,5.92,0.98
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-04,3,58.1,40.0,47.2,54.0,34.9,42.8,2026-03-04T06:45,2026-03-04T17:52,39978.46,28800.0,1.5,3.15,0.0,0.0,0.0,0.0,0.0,0,0,0,12.6,23.0,105,11.11,1.4
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-05,3,59.6,42.1,49.9,56.7,37.9,46.6,2026-03-05T06:43,2026-03-05T17:53,40214.59,33142.31,1.5,3.25,0.0,0.0,0.0,0.0,0.0,40,10,0,17.6,32.4,155,11.88,1.58
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-06,51,45.3,42.1,43.7,40.4,35.3,37.5,2026-03-06T06:41,2026-03-06T17:55,40452.02,0.0,2.0,3.2,1.8,1.8,0.0,0.0,9.0,45,29,18,19.4,36.0,360,3.68,0.63
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-07,3,48.8,38.9,44.0,43.2,33.8,38.9,2026-03-07T06:39,2026-03-07T17:57,40690.57,11826.38,2.85,3.3,0.0,0.0,0.0,0.0,0.0,24,7,2,14.0,27.4,83,6.63,0.89
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-08,51,52.2,44.4,48.2,48.7,40.2,44.3,2026-03-08T06:36,2026-03-08T17:59,40930.11,13492.93,3.15,3.2,1.4,1.4,0.0,0.0,5.0,27,9,2,15.1,28.1,137,6.93,0.97
195,RAF Fairford,,51.68222222222222,-1.7899999999999998,act,xlsx,,2026-03-09,51,50.7,38.8,47.1,46.5,33.6,42.4,2026-03-09T06:34,2026-03-09T18:00,41170.45,36553.52,3.25,3.25,0.7,0.1,0.0,0.0,7.0,30,21,10,14.4,25.6,253,8.93,1.17
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-03,3,53.0,38.9,46.1,47.8,35.4,41.4,2026-03-03T06:39,2026-03-03T17:40,39633.77,15437.72,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.8,28.4,56,7.05,1.12
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-04,3,57.4,38.8,46.8,53.3,34.5,42.7,2026-03-04T06:37,2026-03-04T17:41,39875.49,32585.59,1.25,3.05,0.0,0.0,0.0,0.0,0.0,0,0,0,12.6,23.0,118,11.02,1.38
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-05,1,61.0,43.2,50.4,57.0,38.4,46.3,2026-03-05T06:35,2026-03-05T17:43,40118.71,35567.48,1.4,3.1,0.0,0.0,0.0,0.0,0.0,14,2,0,14.4,26.5,154,11.85,1.7
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-06,51,46.9,41.3,44.7,43.8,36.6,39.2,2026-03-06T06:32,2026-03-06T17:45,40363.24,9645.59,3.1,3.2,0.9,0.9,0.0,0.0,9.0,27,15,2,18.7,36.4,355,5.09,0.76
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-07,3,49.1,37.2,43.2,43.2,32.0,38.3,2026-03-07T06:30,2026-03-07T17:47,40608.92,24198.31,1.95,3.15,0.0,0.0,0.0,0.0,0.0,16,4,0,14.0,27.0,75,7.93,1.04
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-08,3,50.5,43.4,47.2,46.6,39.6,43.5,2026-03-08T06:28,2026-03-08T17:49,40855.59,20177.46,3.0,3.1,0.0,0.0,0.0,0.0,0.0,8,3,0,13.3,25.2,141,8.23,1.09
196,RAF Feltwell,,52.47944444444445,0.5191666666666667,act,xlsx,,2026-03-09,3,52.8,43.1,48.9,46.8,40.3,44.8,2026-03-09T06:25,2026-03-09T17:50,41103.08,37095.81,3.15,3.15,0.0,0.0,0.0,0.0,0.0,26,13,2,17.6,34.2,224,9.37,1.23
197,RAF Lakenheath,,52.40833333333333,0.5566666666666668,act,xlsx,,2026-03-03,3,53.8,37.3,45.8,48.6,33.4,41.2,2026-03-03T06:39,2026-03-03T17:39,39643.93,12332.57,0.9,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.0,26.3,62,7.11,1.14
197,RAF Lakenheath,,52.40833333333333,0.5566666666666668,act,xlsx,,2026-03-04,3,57.6,38.0,46.5,53.6,33.7,42.4,2026-03-04T06:37,2026-03-04T17:41,39885.0,35336.68,1.4,3.05,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,23.8,116,11.07,1.39
197,RAF Lakenheath,,52.40833333333333,0.5566666666666668,act,xlsx,,2026-03-05,1,61.1,43.9,50.8,57.3,38.8,46.8,2026-03-05T06:34,2026-03-05T17:43,40127.55,35588.86,1.4,3.1,0.0,0.0,0.0,0.0,0.0,14,2,0,14.0,26.6,154,11.94,1.73
197,RAF Lakenheath,,52.40833333333333,0.5566666666666668,act,xlsx,,2026-03-06,51,47.3,41.5,44.9,44.5,37.2,39.8,2026-03-06T06:32,2026-03-06T17:45,40371.43,10400.17,3.0,3.2,1.8,1.8,0.0,0.0,9.0,27,15,2,16.9,33.8,354,5.31,0.79
197,RAF Lakenheath,,52.40833333333333,0.5566666666666668,act,xlsx,,2026-03-07,3,48.9,37.1,43.2,43.5,32.2,38.5,2026-03-07T06:30,2026-03-07T17:47,40616.45,23215.66,1.95,3.2,0.0,0.0,0.0,0.0,0.0,16,4,0,12.6,25.2,72,7.46,1.0
